Date;Open;Min;Max;Close;Avg;Total
02.10.2023;0,88;0,85;0,88;0,85;0,86;553 242 632
29.09.2023;0,89;0,87;0,89;0,87;0,88;185 744 934
28.09.2023;0,89;0,88;0,90;0,88;0,89;273 250 709
27.09.2023;0,87;0,87;0,89;0,89;0,88;327 732 244
26.09.2023;0,88;0,87;0,88;0,87;0,87;185 094 409
25.09.2023;0,86;0,85;0,89;0,88;0,87;450 653 082
22.09.2023;0,84;0,83;0,86;0,85;0,84;267 167 979
21.09.2023;0,85;0,83;0,85;0,84;0,84;242 312 187
20.09.2023;0,85;0,82;0,86;0,84;0,84;564 148 927
19.09.2023;0,90;0,84;0,90;0,85;0,87;635 173 694
18.09.2023;0,91;0,89;0,93;0,90;0,90;281 430 912
15.09.2023;0,89;0,89;0,92;0,91;0,90;302 233 204
14.09.2023;0,93;0,87;0,93;0,89;0,90;669 989 393
13.09.2023;0,95;0,92;0,95;0,93;0,94;279 798 200
12.09.2023;0,93;0,93;0,96;0,95;0,94;567 585 406
11.09.2023;0,94;0,92;0,97;0,92;0,94;470 431 779
08.09.2023;0,96;0,94;0,98;0,96;0,96;1 002 456 565
07.09.2023;1,01;0,94;1,01;0,96;0,97;1 255 366 119
06.09.2023;1,03;1,00;1,03;1,00;1,01;714 500 877
05.09.2023;1,03;1,00;1,04;1,03;1,02;1 352 369 101
04.09.2023;1,00;0,98;1,03;1,03;1,01;1 970 757 348
01.09.2023;1,00;0,97;1,00;0,99;0,99;1 406 159 676
31.08.2023;0,94;0,93;1,00;0,99;0,97;2 356 058 386
30.08.2023;0,92;0,90;0,94;0,94;0,93;669 902 335
29.08.2023;0,93;0,91;0,95;0,92;0,93;773 277 375
28.08.2023;0,89;0,89;0,93;0,93;0,91;263 069 381
25.08.2023;0,89;0,89;0,90;0,89;0,89;144 790 112
24.08.2023;0,88;0,88;0,90;0,89;0,89;143 382 165
23.08.2023;0,90;0,88;0,90;0,88;0,89;189 483 245
22.08.2023;0,90;0,89;0,91;0,90;0,90;165 979 368
21.08.2023;0,90;0,89;0,91;0,90;0,90;280 982 132
18.08.2023;0,89;0,88;0,89;0,89;0,89;180 914 025
17.08.2023;0,89;0,87;0,89;0,89;0,88;203 824 073
16.08.2023;0,88;0,86;0,92;0,88;0,89;725 987 165
15.08.2023;0,90;0,88;0,92;0,88;0,90;517 371 973
14.08.2023;0,93;0,90;0,96;0,91;0,93;1 230 779 604
11.08.2023;0,90;0,89;0,92;0,92;0,91;453 972 960
10.08.2023;0,90;0,89;0,91;0,90;0,90;312 031 546
09.08.2023;0,89;0,89;0,91;0,89;0,90;411 650 001
08.08.2023;0,89;0,86;0,89;0,88;0,87;366 228 789
07.08.2023;0,92;0,89;0,94;0,89;0,91;547 888 819
04.08.2023;0,96;0,89;0,97;0,91;0,93;1 330 114 041
03.08.2023;0,86;0,84;0,97;0,95;0,92;2 858 996 565
02.08.2023;0,86;0,85;0,86;0,85;0,86;185 655 362
01.08.2023;0,87;0,85;0,88;0,86;0,86;325 103 745
31.07.2023;0,84;0,84;0,87;0,87;0,86;397 932 811
28.07.2023;0,84;0,84;0,85;0,84;0,84;84 498 986
27.07.2023;0,84;0,84;0,85;0,84;0,84;123 089 436
26.07.2023;0,84;0,83;0,84;0,84;0,84;81 792 205
25.07.2023;0,85;0,84;0,85;0,84;0,84;169 447 952
24.07.2023;0,84;0,84;0,86;0,85;0,85;212 766 944
21.07.2023;0,83;0,83;0,84;0,84;0,84;53 528 921
20.07.2023;0,85;0,83;0,85;0,83;0,84;115 966 177
19.07.2023;0,85;0,84;0,85;0,85;0,85;99 356 980
18.07.2023;0,83;0,83;0,85;0,84;0,84;140 608 394
17.07.2023;0,83;0,83;0,84;0,83;0,83;89 959 146
14.07.2023;0,83;0,83;0,83;0,83;0,83;44 333 606
13.07.2023;0,83;0,83;0,83;0,83;0,83;63 760 829
12.07.2023;0,83;0,83;0,83;0,83;0,83;76 780 981
11.07.2023;0,83;0,82;0,84;0,83;0,83;111 433 300
10.07.2023;0,81;0,80;0,83;0,83;0,82;279 857 180
07.07.2023;0,83;0,83;0,84;0,84;0,83;217 771 161
06.07.2023;0,85;0,84;0,85;0,84;0,84;119 070 682
05.07.2023;0,85;0,84;0,85;0,85;0,85;83 152 931
04.07.2023;0,85;0,84;0,86;0,85;0,85;92 039 927
03.07.2023;0,87;0,85;0,87;0,86;0,86;100 038 922
30.06.2023;0,86;0,86;0,87;0,86;0,86;159 655 016
29.06.2023;0,86;0,85;0,86;0,86;0,86;61 590 057
28.06.2023;0,85;0,85;0,86;0,86;0,86;73 160 819
27.06.2023;0,84;0,84;0,85;0,85;0,85;54 494 458
26.06.2023;0,84;0,83;0,85;0,84;0,84;98 799 577
23.06.2023;0,86;0,83;0,86;0,83;0,85;170 748 237
22.06.2023;0,86;0,85;0,86;0,86;0,86;58 424 809
21.06.2023;0,86;0,86;0,86;0,86;0,86;58 192 528
20.06.2023;0,86;0,86;0,87;0,86;0,86;98 042 826
19.06.2023;0,87;0,86;0,88;0,86;0,86;189 282 665
16.06.2023;0,88;0,87;0,88;0,87;0,87;38 038 162
15.06.2023;0,87;0,86;0,88;0,88;0,87;131 783 205
14.06.2023;0,88;0,86;0,88;0,87;0,87;120 907 117
13.06.2023;0,87;0,87;0,88;0,87;0,88;69 081 643
09.06.2023;0,88;0,87;0,88;0,87;0,87;63 314 243
08.06.2023;0,89;0,87;0,90;0,88;0,88;206 917 079
07.06.2023;0,87;0,87;0,89;0,89;0,88;192 949 630
06.06.2023;0,85;0,85;0,87;0,87;0,86;81 981 151
05.06.2023;0,89;0,86;0,89;0,86;0,87;190 341 219
02.06.2023;0,85;0,84;0,89;0,88;0,87;474 084 552
01.06.2023;0,85;0,85;0,86;0,85;0,85;66 329 965
31.05.2023;0,86;0,84;0,86;0,85;0,85;109 367 379
30.05.2023;0,86;0,85;0,87;0,85;0,86;255 695 507
29.05.2023;0,84;0,83;0,86;0,86;0,85;192 218 671
26.05.2023;0,82;0,82;0,84;0,83;0,83;62 814 991
25.05.2023;0,82;0,81;0,82;0,82;0,82;34 232 640
24.05.2023;0,83;0,81;0,83;0,82;0,82;44 518 087
23.05.2023;0,82;0,81;0,83;0,83;0,82;47 310 168
22.05.2023;0,83;0,81;0,83;0,82;0,82;46 771 014
19.05.2023;0,84;0,82;0,84;0,83;0,83;69 795 217
18.05.2023;0,83;0,83;0,84;0,84;0,84;49 770 012
17.05.2023;0,84;0,83;0,84;0,83;0,83;62 312 649
16.05.2023;0,82;0,81;0,84;0,83;0,83;116 666 762
15.05.2023;0,80;0,80;0,82;0,82;0,81;59 610 196
12.05.2023;0,81;0,80;0,81;0,80;0,80;51 215 678
11.05.2023;0,81;0,79;0,83;0,80;0,82;106 629 070
10.05.2023;0,79;0,79;0,81;0,81;0,80;36 290 547
08.05.2023;0,80;0,79;0,80;0,80;0,79;15 608 108
05.05.2023;0,80;0,79;0,80;0,80;0,80;20 111 533
04.05.2023;0,80;0,79;0,80;0,80;0,80;48 283 771
03.05.2023;0,81;0,79;0,81;0,80;0,81;94 971 886
02.05.2023;0,83;0,81;0,83;0,81;0,82;59 221 788
28.04.2023;0,83;0,83;0,84;0,83;0,83;55 529 391
27.04.2023;0,83;0,82;0,83;0,83;0,83;56 403 124
26.04.2023;0,83;0,83;0,84;0,83;0,83;97 019 015
25.04.2023;0,83;0,83;0,84;0,83;0,83;86 322 611
24.04.2023;0,82;0,82;0,84;0,83;0,83;90 451 814
21.04.2023;0,82;0,82;0,83;0,83;0,83;54 309 157
20.04.2023;0,82;0,81;0,83;0,82;0,82;131 966 912
19.04.2023;0,84;0,81;0,84;0,82;0,83;140 157 366
18.04.2023;0,84;0,83;0,84;0,84;0,84;59 623 262
17.04.2023;0,83;0,83;0,84;0,84;0,84;50 956 754
14.04.2023;0,83;0,83;0,83;0,83;0,83;32 916 957
13.04.2023;0,83;0,83;0,83;0,83;0,83;30 535 528
12.04.2023;0,83;0,82;0,83;0,83;0,83;33 984 337
11.04.2023;0,84;0,83;0,84;0,83;0,83;118 466 116
10.04.2023;0,84;0,83;0,86;0,84;0,84;160 312 948
07.04.2023;0,85;0,84;0,85;0,84;0,84;84 700 788
06.04.2023;0,86;0,84;0,86;0,85;0,85;155 033 513
05.04.2023;0,83;0,82;0,90;0,86;0,87;1 339 919 967
04.04.2023;0,84;0,83;0,85;0,83;0,84;118 742 352
03.04.2023;0,82;0,82;0,84;0,84;0,84;147 589 652
31.03.2023;0,82;0,82;0,82;0,82;0,82;49 119 698
30.03.2023;0,82;0,81;0,83;0,82;0,82;54 321 698
29.03.2023;0,81;0,81;0,83;0,82;0,82;183 544 710
28.03.2023;0,82;0,81;0,82;0,81;0,81;76 899 609
27.03.2023;0,80;0,79;0,84;0,82;0,82;488 942 914
24.03.2023;0,79;0,79;0,80;0,79;0,79;65 799 651
23.03.2023;0,79;0,78;0,79;0,79;0,79;70 730 141
22.03.2023;0,79;0,79;0,79;0,79;0,79;60 792 802
21.03.2023;0,79;0,78;0,79;0,79;0,79;46 441 383
20.03.2023;0,78;0,77;0,79;0,79;0,78;64 347 854
17.03.2023;0,78;0,77;0,79;0,78;0,78;50 998 382
16.03.2023;0,77;0,77;0,78;0,78;0,77;67 862 415
15.03.2023;0,78;0,77;0,78;0,78;0,78;43 206 044
14.03.2023;0,78;0,78;0,78;0,78;0,78;26 379 633
13.03.2023;0,78;0,78;0,79;0,78;0,78;40 203 337
10.03.2023;0,78;0,77;0,78;0,78;0,78;40 029 164
09.03.2023;0,79;0,78;0,79;0,78;0,78;39 203 434
07.03.2023;0,79;0,79;0,79;0,79;0,79;27 448 800
06.03.2023;0,79;0,79;0,79;0,79;0,79;43 545 522
03.03.2023;0,79;0,78;0,79;0,79;0,79;90 122 353
02.03.2023;0,79;0,79;0,79;0,79;0,79;41 694 525
01.03.2023;0,79;0,79;0,79;0,79;0,79;31 262 725
